,x,y,z,activity
4810,1.3456887374662148,2.9578984603585,1.4005689752074022,Downstairs
4812,-0.6333925892566774,-1.5140675791639029,-0.33870573526565884,Downstairs
4814,0.0796967620521013,-1.85110916169784,-1.709194447799858,Downstairs
4816,-0.08048998032662044,-0.19467325999124663,-0.30880416628296886,Downstairs
4818,0.7772841763019558,1.0630670603706023,0.06994906766328575,Downstairs
4820,0.5034164685769098,-0.3714145783975149,-0.5729347166896228,Downstairs
4822,-0.514544354553999,1.469983108499905,2.636500502915744,Downstairs
4824,-0.13733043264922687,-0.37963519606892854,0.04004752795206707,Downstairs
4826,-0.10632655094373955,-0.42895817784050316,0.4636530641472819,Downstairs
4828,-1.3878203989218467,2.522210250379249,1.2909299352840353,Downstairs
4830,-0.5455482438471252,-1.1441440087822496,0.2393912967771073,Downstairs
4832,-1.01060650736763,-0.49472233460016235,0.8424062907756688,Downstairs
4834,-0.08048998032662044,0.5328431051517958,-0.27890259730027894,Downstairs
4836,-0.4990424099074358,-1.2140183838455023,0.3490303732898133,Downstairs
4838,-0.89175828404641,1.2151468275363413,2.1182067698314495,Downstairs
4840,-0.705734986225847,-1.9415349602301422,-0.01477204689362502,Downstairs
4842,-0.9796026180745038,-0.24399636247230505,0.5732922138386661,Downstairs
4844,-0.2561786559704469,0.12592720790934817,-0.4483448322683948,Downstairs
4846,0.8496265467143892,-1.4688548156959218,0.2942109082121385,Downstairs
4848,-0.8194159136339766,1.042515968852635,1.9487645041282886,Downstairs
4850,0.4000702088713503,-0.5440454370812213,0.9121766720663091,Downstairs
4852,0.7514475449837255,2.2303814916680347,1.2062088207271244,Downstairs
4854,0.6015954703075735,-1.546949748075846,0.36398117973476185,Downstairs
4856,-0.6902330605483811,2.1276254305307774,1.7793222750144673,Downstairs
4858,-0.6902330605483811,-1.8264476104573109,-0.20913227455258096,Downstairs
4860,-1.1862951754238178,-0.9920642416165103,1.2909299352840353,Downstairs
4862,-0.20967282961839645,0.2327943323165909,-0.27890259730027894,Downstairs
4864,0.673937840720007,-0.9591820727045671,0.5483741787041927,Downstairs
4866,-0.16833431435471422,1.3631164367532294,2.1730262714984634,Downstairs
4868,-0.4267000205259052,-1.2962236552385042,0.2643092953222416,Downstairs
4870,1.9709335916126631,1.7823631096159416,-0.06959158514997806,Downstairs
4872,0.2708873557857548,-1.0496078410594982,0.09985064396384348,Downstairs
4874,-1.0519450264251318,0.6150486783185093,1.4703393564980427,Downstairs
4876,0.007354353701473385,-1.489405907213889,-0.5480167364391579,Downstairs
4878,-1.0519450264251318,-0.8194331415138348,1.0915860566909776,Downstairs
4880,0.15203917040272927,2.21805071604777,-0.3636237081982558,Downstairs
4882,-0.5868867629046269,-0.24399636247230505,-0.029722816749234358,Downstairs
4884,0.20887957719950223,1.387777987993759,-0.09949316145053583,Downstairs
4886,-0.26651328194100293,-0.2522169801437187,-0.4333940455816895,Downstairs
4888,0.35873168981384856,-0.3220911741427448,0.8523735194651937,Downstairs
4890,0.7204436936287937,-1.7442423088869374,-1.624473296653608,Downstairs
4892,-0.514544354553999,-0.19467325999124663,0.10981783606402945,Downstairs
4894,0.735945657244454,-1.6743678432915712,0.16962095207580585,Downstairs
4896,-1.661688068708698,1.8029145029076203,2.26771457815556,Downstairs
4898,-0.6333925892566774,-1.1112618398703065,0.06994906766328575,Downstairs
4900,1.3301867738505544,0.775349063155662,-0.926769959408611,Downstairs
4902,-0.12182849179648321,-0.17412186669956783,-0.5181151674564681,Downstairs
4904,0.8082880276568875,-0.8769768013115651,0.4188007545804539,Downstairs
4906,-2.0544038480021856,1.075397835990867,1.6547323188781347,Downstairs
4908,-0.38536150526222296,-0.30153978085106653,0.5035219057267037,Downstairs
4910,0.7927860640412271,0.9931928663715761,0.16962095207580585,Downstairs
4912,-0.3285210529396165,-0.7495586457410977,0.06994906766328575,Downstairs
4914,-1.0519450264251318,1.1576034091575804,2.5368289478072756,Downstairs
4916,-1.0364430628094714,-1.3743186479731706,0.20948972047654954,Downstairs
4918,-1.0519450264251318,-0.37963519606892854,-0.1842142760074466,Downstairs
4920,0.183043021757661,1.4576524837664964,0.7277835999182001,Downstairs
4922,-0.20967282961839645,-1.1688054393132945,-0.19916508245239503,Downstairs
4924,0.007354353701473385,-0.43717873515717437,1.6547323188781347,Downstairs
4926,-1.4291588800411537,-0.19467325999124663,2.0334856552745384,Downstairs
4928,0.03835825437605799,-0.2892093070045131,0.8673243624994813,Downstairs
4930,-0.48870778393687986,2.7852669981273706,1.5002408962092615,Downstairs
4932,-0.17866894411908965,-1.4113110955434494,0.4636530641472819,Downstairs
4934,-0.41119807967316147,2.2797048959228046,1.8789941960163266,Downstairs
4936,-0.8349178393114424,-1.801786059216781,-0.5729347166896228,Downstairs
4938,-2.4936255940190435,-0.5563763334109706,0.8822750591764124,Downstairs
4940,-1.0829489536564525,0.03550162061864384,-0.2938533817916239,Downstairs
4942,-0.514544354553999,-0.3467530271569857,0.6430625219506285,Downstairs
4944,-0.6437272076395945,0.6808127143686838,0.9819470167676105,Downstairs
4946,-1.0829489536564525,-0.9345205818187798,0.3938827560353196,Downstairs
4948,0.0951987256677617,2.1152946549105125,0.8424062907756688,Downstairs
4950,-0.09599192497318355,-0.6139199328539588,-0.25398462070874805,Downstairs
4952,-0.8194159136339766,1.342565043461551,-0.40847606899015854,Downstairs
4954,-1.341314621889449,-1.0167256721475553,-1.2357528413356962,Downstairs
4956,-0.4990424099074358,0.253345423834558,0.5334234454379224,Downstairs
4958,-0.514544354553999,-0.9139692187044728,-0.9118191895530016,Downstairs
4960,-0.17866894411908965,-0.42895817784050316,0.7826032113532314,Downstairs
4962,-0.2561786559704469,2.2550433446822753,0.8822750591764124,Downstairs
4964,-0.5868867629046269,-1.3167750485301826,0.12476860591963879,Downstairs
4966,-0.705734986225847,0.38076363975976785,1.4703393564980427,Downstairs
4968,0.007354353701473385,0.6602613210770056,-0.4782464041782318,Downstairs
4970,0.11070065134522757,-1.25923132837771,0.3340796400235432,Downstairs
4972,-1.4911666965656007,2.522210250379249,2.0584035806409946,Downstairs
4974,-0.5868867629046269,-2.899226193912126,0.44870233088101164,Downstairs
4976,0.5912608405431983,2.62496721683764,0.8424062907756688,Downstairs
4978,0.2708873557857548,-1.9168733486348704,0.08489983751889509,Downstairs
4980,-1.6358515132668565,1.7453707827551477,1.3307985939167615,Downstairs
4982,-0.6178906370224754,-1.6044933475188339,0.04004752795206707,Downstairs
4984,-1.196629805188193,-1.1441440087822496,0.02509668491777954,Downstairs
4986,-1.3723185111825753,-0.40429656624523147,-0.01477204689362502,Downstairs
4988,0.23988350443082304,-1.3044441823778046,1.191258014282176,Downstairs
4990,-0.6023886885820928,-0.8317639473114707,1.1065368997252654,Downstairs
4992,-0.514544354553999,-0.2892093070045131,0.6879148681067956,Downstairs
4994,0.16754109608019513,2.637297690684193,1.4304705149186208,Downstairs
4996,-0.20967282961839645,-0.49472233460016235,0.02509668491777954,Downstairs
4998,0.16754109608019513,-0.7742203176911115,0.6580133283955769,Downstairs
5000,-1.883882513797283,-0.30976039852248016,1.5002408962092615,Downstairs
5002,-0.2975171674403097,-0.9139692187044728,0.8125047510644501,Downstairs
5004,0.36906635751641853,2.9496781444607976,2.3424685737909634,Downstairs
5006,-0.10632655094373955,-0.7043458219183742,0.44870233088101164,Downstairs
5008,-0.48870778393687986,1.0507365865240488,1.525158967933074,Downstairs
5010,-0.705734986225847,-1.3743186479731706,0.10981783606402945,Downstairs
5012,-1.6926919200636297,-1.686698618911836,0.36398117973476185,Downstairs
5014,0.022856302141855973,0.6027179026982441,-0.5181151674564681,Downstairs
5016,0.9839766957130751,0.2656761994548226,0.15467018222019652,Downstairs
5018,1.474871438799032,0.7876798387759266,0.12476860591963879,Downstairs
5020,-2.116411740403022,-0.5892585023229137,-0.40847606899015854,Downstairs
5022,-2.116411740403022,1.2850213233090786,0.5583413708043785,Downstairs
5024,-1.0674469521025975,-0.6015893081205496,-0.029722816749234358,Downstairs
5026,-0.4990424099074358,-0.8317639473114707,0.1945389506209402,Downstairs
5028,-0.938264099017002,-0.27687853138424845,0.7826032113532314,Downstairs
5030,-0.89175828404641,-1.2962236552385042,0.22444052692149793,Downstairs
5032,-0.4422019613786488,-0.30976039852248016,0.4636530641472819,Downstairs
5034,0.4879146187758331,1.469983108499905,-0.05464081529436872,Downstairs
5036,-0.9227621733395363,-0.5440454370812213,-0.27890259730027894,Downstairs
5038,-0.5713847992889666,-1.234569686605067,-0.12441114535993456,Downstairs
5040,-1.4911666965656007,2.1152946549105125,1.8640433895713782,Downstairs
5042,-0.6592291446985187,-1.546949748075846,0.015129529406932712,Downstairs
5044,0.9529728443581433,1.6549450445775875,-0.8270980749960908,Downstairs
5046,-0.47320584308413616,-0.4741710318405975,-0.5629675282483708,Downstairs
5048,0.12620257702269344,-1.4441931135685369,-0.30880416628296886,Downstairs
5050,-1.532505177684908,1.490534350904728,2.0883051203522136,Downstairs
5052,0.0796967620521013,-1.7812346659251028,0.6580133283955769,Downstairs
5054,-0.09599192497318355,2.2303814916680347,1.7942730814594157,Downstairs
5056,-1.01060650736763,-0.20700403561151123,-0.15431271434262447,Downstairs
5058,0.32772783845891684,-0.798881868931641,0.6580133283955769,Downstairs
5060,-2.261096443289694,1.0507365865240488,2.3424685737909634,Downstairs
5062,-0.5455482438471252,-1.3167750485301826,-0.04467362319418283,Downstairs
5064,-1.01060650736763,0.7630179857616857,-1.3603427242933508,Downstairs
5066,-1.1087854711600993,0.16291953477014254,-0.6726066157378785,Downstairs
5068,1.0821557353819333,-0.901638412906837,-0.20913227455258096,Downstairs
5070,-2.3592755588349412,1.227477603156606,2.4371568438587206,Downstairs
5072,-0.6333925892566774,-1.3291058241504474,0.12476860591963879,Downstairs
5074,3.2782642757752507,1.3055727166007567,-0.04467362319418283,Downstairs
5076,-0.8659216906663741,-0.046703650774357994,-0.9118191895530016,Downstairs
5078,1.2888481789166637,-0.3220911741427448,0.5035219057267037,Downstairs
5080,-1.5015013263299763,1.8481274474398277,2.3972880022792986,Downstairs
5082,-1.3309799921250736,-1.1194823368322355,-0.15431271434262447,Downstairs
5084,2.885548192976207,2.4030129538991636,-1.5447357964414599,Downstairs
5086,-0.06498803947387677,-0.8769768013115651,-1.0962121885224325,Downstairs
5088,1.7229026290204312,0.8575540327749527,0.7427344429524876,Downstairs
5090,0.7049418058895224,0.46296891115276967,-0.2938533817916239,Downstairs
5092,-1.7805362540917233,-0.48650183763823335,-0.05464081529436872,Downstairs
5094,-1.4188243261531674,2.39479233622775,-0.33870573526565884,Downstairs
5096,0.3122258748432565,-0.11657814654709522,-0.926769959408611,Downstairs
5098,-0.7315715416676882,-0.022042401307539917,0.40384994813550534,Downstairs
5100,-2.0285674063749277,1.1576034091575804,1.0915860566909776,Downstairs
5102,-0.7625754309608145,-1.8839912400776697,-0.3237549507743139,Downstairs
5104,-1.7081939216174844,0.4752996867730343,1.191258014282176,Downstairs
5106,-0.9072602097238759,0.11770659023793453,-1.0214583026550468,Downstairs
5108,0.5189184701307649,-0.30976039852248016,0.47362025624746773,Downstairs
5110,-1.4756647329499404,0.6602613210770056,2.4820089704788533,Downstairs
5112,0.23988350443082304,-1.686698618911836,0.5334234454379224,Downstairs
5114,-0.049486091033494176,1.93033271883283,2.5218778120582748,Downstairs
5116,-0.13733043264922687,-0.8646461162234138,0.17958818076533087,Downstairs
5118,-0.6902330605483811,-0.6796841801457314,1.2062088207271244,Downstairs
5120,-0.3285210529396165,-1.61682415331647,0.12476860591963879,Downstairs
5122,-0.6747310969327207,-0.6015893081205496,0.08489983751889509,Downstairs
5124,-0.5713847992889666,0.9931928663715761,0.02509668491777954,Downstairs
5126,-0.45770390223139257,0.2903377506953524,-0.33870573526565884,Downstairs
5128,-0.7625754309608145,0.02317054322466755,1.4454213945422476,Downstairs
5130,-0.8504197649889083,-1.3743186479731706,-0.08454235500558739,Downstairs
5132,-1.0364430628094714,0.4506381355325051,1.161356291624262,Downstairs
5134,-0.8039139120801218,1.3179036431078772,-0.5629675282483708,Downstairs
5136,0.617097433923234,-0.844094813463849,0.2643092953222416,Downstairs
5138,-1.1862951754238178,0.5657252740637386,2.830860876932056,Downstairs
5140,-0.09599192497318355,-1.6044933475188339,0.10981783606402945,Downstairs
5142,0.9529728443581433,0.20813247930235,-2.496602404178511,Downstairs
5144,-0.10632655094373955,-0.48650183763823335,-0.20913227455258096,Downstairs
5146,-1.1242874347757599,-1.0866001679202923,0.4885710626924163,Downstairs
5148,-1.258637545836251,-0.046703650774357994,0.7277835999182001,Downstairs
5150,-2.2145906662572963,-0.39196597168919367,1.9039120482041043,Downstairs
5152,-0.5868867629046269,1.1781548024492585,-0.8968684196973923,Downstairs
5154,-0.10632655094373955,-0.19467325999124663,0.3241124479233572,Downstairs
5156,-0.8039139120801218,1.490534350904728,-0.7274261539942316,Downstairs
5158,-0.8504197649889083,-0.9591820727045671,-0.926769959408611,Downstairs
5160,-0.10632655094373955,0.06016317185917306,1.4553885866424332,Downstairs
5162,0.5292530998951402,-2.8088004074507724,-1.6394240665092175,Downstairs
5164,-1.01060650736763,0.010839767604402938,-0.11444395691868252,Downstairs
5166,-0.4008634537026056,-0.1042473709268306,0.10981783606402945,Downstairs
5168,-1.4756647329499404,2.1728383750629847,1.1065368997252654,Downstairs
5170,-1.3309799921250736,-1.501736773366267,-0.09949316145053583,Downstairs
5172,-1.1862951754238178,-0.9345205818187798,0.8125047510644501,Downstairs
5174,-0.6023886885820928,0.16291953477014254,-0.33870573526565884,Downstairs
5176,-0.7315715416676882,-0.6468021017659017,0.952045440467053,Downstairs
5178,-0.26651328194100293,-1.1318132029846137,0.6281116789163409,Downstairs
5180,-0.7212369119033128,-1.0043950775915174,0.5334234454379224,Downstairs
5182,-0.28201522507003823,-0.5440454370812213,0.8673243624994813,Downstairs
5184,0.36906635751641853,2.4523363581539335,1.4454213945422476,Downstairs
5186,-0.10632655094373955,-0.5070532007525406,0.4885710626924163,Downstairs
5188,-1.532505177684908,2.2797048959228046,1.221159627172073,Downstairs
5190,-1.6358515132668565,-2.278576482409337,-0.25398462070874805,Downstairs
5192,-1.1242874347757599,0.9603106974596327,0.9121766720663091,Downstairs
5194,-0.3543576235567356,-0.30976039852248016,-0.5729347166896228,Downstairs
5196,0.617097433923234,-0.6015893081205496,0.6281116789163409,Downstairs
5198,-2.1267464081055913,0.845223257154688,1.594929202866358,Downstairs
5200,-0.8349178393114424,-1.489405907213889,0.20948972047654954,Downstairs
5202,-1.5170032520074421,0.06016317185917306,0.17958818076533087,Downstairs
5204,-0.3285210529396165,0.9603106974596327,-0.8719504211522578,Downstairs
5206,0.2708873557857548,-0.9345205818187798,0.44870233088101164,Downstairs
5208,-0.8659216906663741,1.712488915616916,1.5401097377886834,Downstairs
5210,-0.3543576235567356,-1.5592804029866263,-0.3636237081982558,Downstairs
5212,-0.8349178393114424,-0.2522169801437187,0.8523735194651937,Downstairs
5214,-0.6023886885820928,-0.009711625687275308,-0.30880416628296886,Downstairs
5216,-0.08048998032662044,-1.3291058241504474,0.7277835999182001,Downstairs
5218,-1.5893456982962644,0.7178050412294782,2.1032558902078224,Downstairs
5220,-0.5300462954067426,-1.629154989291477,-0.19916508245239503,Downstairs
5222,-1.0674469521025975,1.3548958190818157,0.15467018222019652,Downstairs
5224,-0.5455482438471252,-0.18645264231983297,-0.5031643793061892,Downstairs
5226,0.4000702088713503,-0.7290073731589037,0.36398117973476185,Downstairs
5228,-1.0261084330450958,0.8575540327749527,1.2062088207271244,Downstairs
5230,-1.1242874347757599,0.19580170368208538,1.0517174346475904,Downstairs
5232,-0.3285210529396165,0.2903377506953524,-0.8569996512966486,Downstairs
5234,-0.08048998032662044,-0.37963519606892854,-0.30880416628296886,Downstairs
5236,0.20887957719950223,-1.4811855913161869,0.24935848887729326,Downstairs
5238,-1.1707932876845464,0.9726414730798979,1.6796503174232689,Downstairs
5240,-0.049486091033494176,0.03550162061864384,1.6547323188781347,Downstairs
5242,-0.5713847992889666,-0.5645968303728999,0.3789320227690493,Downstairs
5244,0.6894398043356675,0.5328431051517958,-0.4483448322683948,Downstairs
5246,0.8496265467143892,-0.9920642416165103,0.9669961737333232,Downstairs
5248,-0.38536150526222296,0.775349063155662,1.7793222750144673,Downstairs
5250,-0.38536150526222296,-1.5839420749366404,0.02509668491777954,Downstairs
5252,-0.4422019613786488,-1.2838928796182394,1.191258014282176,Downstairs
5254,-0.10632655094373955,0.15058875914987738,-0.5480167364391579,Downstairs
5256,0.560256951250072,-0.798881868931641,0.6580133283955769,Downstairs
5258,-0.8039139120801218,0.6808127143686838,1.1464055217686524,Downstairs
